shl_idf_cd,school,sido,gugun,type,subject
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,물질과 에너지
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,인공지능 수학
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,전자기와 양자
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,융합,윤리문제 탐구
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,융합,언어생활 탐구
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,일반,독서와 작문
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,일반,사회와 문화
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,데이터 과학
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,문학과 영상
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,융합,미술과 매체
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,인간과 심리
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,융합,수학과 문화
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,행성우주과학
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,일반,생태와 환경
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,교육의 이해
408b1e56-8a74-46da-aa17-59ed7406e08a,군산고등학교,전북특별자치도,군산시,진로,미적분II
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,기후변화와 지속가능한 세계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,역사로 탐구하는 현대 세계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,심화 영어 독해와 작문
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,기후변화와 환경생태
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,동아시아 역사 기행
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,독서 토론과 글쓰기
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,과학의 역사와 문화
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,화학 반응의 세계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,세계 문화와 영어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,영어 독해와 작문
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,국제 관계의 이해
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,미술 감상과 비평
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,영어 발표와 토론
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,소프트웨어와 생활
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,실생활 영어 회화
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,도시의 미래 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,음악 감상과 비평
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,음악 연주와 창작
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,생애 설계와 자립
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,세포와 물질대사
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,세계시민과 지리
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,주제 탐구 독서
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,현대사회와 윤리
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,로봇과 공학세계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,금융과 경제생활
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,창의 공학 설계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,지식 재산 일반
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,영미 문학 읽기
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,언어생활과 한자
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,사회문제 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,물질과 에너지
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,역학과 에너지
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,매체 의사소통
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,인공지능 기초
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,융합과학 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,인공지능 수학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,전자기와 양자
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,수학과제 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,지구시스템과학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,생활과학 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,윤리문제 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,인문학과 윤리
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,한국지리 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,언어생활 탐구
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,음악과 미디어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,직무 의사소통
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,확률과 통계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,독서와 작문
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,사회와 문화
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,화법과 언어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,생물의 유전
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,데이터 과학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,윤리와 사상
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,미디어 영어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,문학과 영상
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,미술과 매체
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,인간과 심리
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,인간과 철학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,행성우주과학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,생태와 환경
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,교육의 이해
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,논리와 사고
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,미적분II
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,법과 사회
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,실용 통계
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,미술 창작
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,경제 수학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,심화 영어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,제2외국어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,삶과 종교
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,직무 영어
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,생명과학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,미적분I
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,영어II
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,여행지리
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,지구과학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,물리학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,세계사
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,영어I
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,체육1
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,체육2
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,정보
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,대수
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,문학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,화학
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,기하
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,경제
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,미술
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,정치
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,진로,보건
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,음악
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,한문
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,연극
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,융합,논술
68ad397b-712e-429a-a57f-89d0b8c62f6b,군산기계공업고등학교,전북특별자치도,군산시,일반,기술·가정
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,영어 독해와 작문
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,미술 감상과 비평
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,음악 연주와 창작
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,세포와 물질대사
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,세계시민과 지리
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,현대사회와 윤리
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,융합,사회문제 탐구
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,물질과 에너지
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,역학과 에너지
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,융합,수학과제 탐구
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,지구시스템과학
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,확률과 통계
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,사회와 문화
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,화법과 언어
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,윤리와 사상
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,생태와 환경
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,법과 사회
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,기술·가정
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,진로,심화 영어
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,제2외국어
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,생명과학
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,미적분I
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,영어II
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,융합,여행지리
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,지구과학
7a2720c6-c575-4804-beed-160d8f6a9e18,군산동고등학교,전북특별자치도,군산시,일반,물리학
